"","country","control_condition","intervention_condition","contrast","pa_effect_size","na_effect_size","optimistic_effect_size","ls_effect_size","ladder_effect_size","envy_effect_size","indebted_effect_size","gratitude_effect_size","guilty_effect_size","ss_effect_size","pa_var","na_var","optimistic_var","ls_var","ladder_var","envy_var","indebted_var","gratitude_var","guilty_var","ss_var"
"149","Australia","events","list","events vs list",0.47069145455938,0.214083779746501,0.799375818934038,-0.200427293144429,0.233802094619796,0.540999273605857,0.871182086848513,0.648036519566495,-0.0269859841584566,0.414587828640548,0.0765341516336084,0.0749071277387503,0.0803994410271384,0.0748547132488119,0.0749889013933619,0.0771927606025606,0.0815101496248168,0.0783711968678365,0.0744895016145878,0.0760742685064015
"150","Australia","events","mental.sub","events vs mental.sub",0.29082094120058,0.106764708449383,0.244099832182152,-0.033222552646138,0.288773558263653,0.137316901534607,0.129766512796218,0.512325486255278,-0.354198363066756,0.0577038577585772,0.0722749458348766,0.0716215697913899,0.0720518021583638,0.0715296504613367,0.0722643507287289,0.0716881521885041,0.0716701469777561,0.0738633439065366,0.0726399428041478,0.0715495254363001
"151","Australia","int.events","text","int.events vs text",0.434240136166508,0.0981440972516169,0.273167672719018,-0.0403262121176258,-0.392767624376657,-0.230310313118243,0.751792884880676,0.807658704992724,0.171627246846954,0.147555615206326,0.0820138500867842,0.0802245277664585,0.0808744109023924,0.0801444671620427,0.0816708691957899,0.0806586335314914,0.0857801305457772,0.0866513309657104,0.0804227642468078,0.0803459317239943
"152","Australia","int.events","letter","int.events vs letter",0.218480611034371,0.158511488077956,0.215368149547986,-0.246019529570243,-0.299440610097062,0.0377923724788293,1.07138752736979,0.756253780759418,0.73216658270044,-0.20862862811294,0.0778399310097788,0.0776225474949205,0.0778269469947959,0.0779629293898943,0.0782431127557149,0.0773946856830445,0.0884181757829095,0.0828801810435765,0.0825354514657912,0.0777994706931475
"153","Australia","int.events","naikan","int.events vs naikan",0.24752575822569,-0.156987367395018,0.118440027781036,0.0197316944580775,-0.119507564069526,0.0233306582599985,0.323321260850033,0.420451686072661,0.148856431374982,0.0518584465160468,0.0716066124155249,0.0712908885580802,0.0711993627534177,0.0710817877498437,0.071201552561082,0.0710831237830218,0.0719796092839081,0.0726023936166985,0.0712694506584257,0.0711016149800926
"154","Australia","int.events","divine.grat","int.events vs divine.grat",0.182922815680508,-0.0437332095631322,0.0238278550187011,0.265574164764085,0.0808999897262778,0.135792310449565,0.183953805730485,0.24970278586193,0.0683465782456908,0.11580331503973,0.0722632123775609,0.0719864741067031,0.071974677379125,0.0725883779959263,0.0720271075691506,0.0721314474221288,0.0722665303262121,0.0725166397878304,0.0720106728886259,0.0720873321256109
"155","Australia","int.events","list","int.events vs list",0.168777041471642,-0.00586262461431427,0.335571068275614,-0.0164778681872467,0.143554625807271,0.464273257149575,0.839871069937332,0.294467798475598,0.185320053703637,0.278527387105659,0.0819573369700128,0.081667017384701,0.0828157272979283,0.0816694372803401,0.0818769516726938,0.0838661529656899,0.088864456606643,0.0825514756905347,0.0820171107718169,0.0824582738642984
"156","Australia","int.events","mental.sub","int.events vs mental.sub",-0.0443703998760481,-0.0898311316945244,-0.262479699158761,0.143930463801818,0.190817988073669,0.134764088082846,0.0616990757093115,0.163746773862741,-0.141185414790721,-0.102720135563492,0.0787230050015974,0.0787828177450912,0.0793791506887083,0.0789068015312547,0.079060679238728,0.0788817562472017,0.078741025036482,0.0789665763110611,0.0788991284228177,0.0788071490590976
"157","Australia","measure","text","measure vs text",0.569085702204809,0.0762224393623023,0.606681010540743,-0.097391094676762,-0.283590541886757,-0.441296532361629,0.41633386977325,1.06262491586526,-0.393728943702523,0.118233515384187,0.0833667904927446,0.0801863037308285,0.0838088236137125,0.0802230553814285,0.0809324410826814,0.0820756314229491,0.0818615440394088,0.0914199222463817,0.0816784299392962,0.0802679967698062
"158","Australia","measure","letter","measure vs letter",0.376951296714275,0.144074471381476,0.519680959332,-0.296783955813886,-0.198247299692854,-0.0811359243960499,0.699996477727066,0.958925868266801,0.261004503117144,-0.202206365691097,0.0787472243049387,0.0775805432781048,0.0799777629529931,0.0782278823466114,0.0777588561486015,0.0774442508254485,0.0820924434273976,0.086222671812022,0.0780359845987161,0.0777741005956255
"159","Australia","measure","naikan","measure vs naikan",0.417260613377779,-0.216915535473506,0.429693116390191,-0.0461298409118551,-0.0364270693046388,-0.118788064073688,-0.0269106753077658,0.591899839622408,-0.452539272104683,0.0271203401128324,0.0725793487818283,0.0714840550753917,0.0726701225300759,0.0710967758744676,0.0710898704361535,0.0712000745119143,0.0710846743419069,0.0740986505117303,0.0728438778621786,0.0710847720005476
"160","Australia","measure","divine.grat","measure vs divine.grat",0.35147181692793,-0.0775225324980726,0.320208959097466,0.197694844014611,0.135246886235168,0.0180569126011978,-0.12307085046949,0.360621544849741,-0.522156031739952,0.0899080101904535,0.07305331484772,0.0720224140139506,0.0728691160704538,0.0723125325078545,0.0721301506559804,0.0719725570757732,0.0721025604279012,0.0731104680101339,0.0743613366318234,0.0720406044284374
"161","Australia","measure","list","measure vs list",0.33379298671785,-0.0445979964578565,0.624544667890893,-0.0764683271200693,0.184699646997218,0.369680474171973,0.465417822899982,0.428756252541259,-0.345808513671503,0.228412947898656,0.0828035825644424,0.0816869623940958,0.0856468303624926,0.081726334065162,0.0820147682952472,0.0830611937379321,0.0838770110531254,0.0835425026268016,0.0828869067496023,0.0821990388581744
